,name,rmsd,time
0,6qqw,0.16290362460390798,8.18880558013916
1,6d08,0.2163210509900719,52.88666296005249
2,6jap,0.23313114428317477,8.172811269760132
3,6np2,3.78873320815555,13.493405103683472
4,6uvp,0.9858633823688019,7.632295370101929
5,6oxq,0.2385799962992419,19.999568939208984
6,6jsn,0.17280761148813864,9.341913223266602
7,6hzb,,38.04212713241577
8,6qrc,0.19439746654727771,8.617550134658813
9,6oio,0.1772155749362905,8.49647855758667
10,6jag,0.225393568829204,8.90092396736145
11,6moa,0.5865509923840098,9.482736587524414
12,6hld,0.10436729596733117,90.6648063659668
13,6i9a,0.7234681868550298,12.227904796600342
14,6e4c,,6.062596082687378
15,6g24,0.5671770556889619,5.544248104095459
16,6jb4,0.17067385627972204,7.592111825942993
17,6s55,0.3308259684918512,9.149454832077026
18,6seo,14.15717573682278,300.4829933643341
19,6dyz,0.21414714567324897,8.172218084335327
20,5zk5,14.103634310216021,228.8546266555786
21,6jid,0.15127491530323178,8.393322467803955
22,5ze6,0.5724353937345241,10.762509822845459
23,6qlu,0.24642914312362713,8.133867502212524
24,6a6k,0.3439517750054685,14.311513900756836
25,6qgf,0.23847168299348154,10.058789491653442
26,6e3z,0.38155327282045426,8.368869066238403
27,6te6,0.18339157218912736,10.813617467880249
28,6pka,,21.59371304512024
29,6g2o,0.21329522229026104,7.3903913497924805
30,6jsf,0.1691223333459057,10.94897985458374
31,5zxk,1.488896392186732,5.930373668670654
32,6qxd,8.737027391673735,8.078282833099365
33,6n97,0.2626033130027118,23.004653692245483
34,6jt3,0.21547469649029785,8.988153457641602
35,6qtr,0.34755048615349676,123.34566926956177
36,6oy1,0.24376995446050007,20.538331508636475
37,6n96,9.73604882101365,7.438022136688232
38,6qzh,0.3179268068997242,13.60436725616455
39,6qqz,0.1075980173299367,7.991088390350342
40,6qmt,0.17405405716275274,8.524688005447388
41,6ibx,0.18583391306013927,15.4740571975708
42,6hmt,0.2870599323519476,11.243362665176392
43,5zk7,8.432546702136962,11.29134225845337
44,6k3l,0.5423537590908724,7.065595388412476
45,6cjs,0.41271486382674544,12.26394772529602
46,6n9l,8.606405816255359,8.091641664505005
47,6ibz,0.14324371943611883,16.115300178527832
48,6ott,7.1612759996286375,12.323801517486572
49,6gge,0.3507577511616816,7.644641876220703
50,6hot,0.36696709137720507,5.759799957275391
51,6e3p,,5.956371545791626
52,6md6,0.41513045138446164,7.781230926513672
53,6hlb,0.0852894678921929,92.00262784957886
54,6fe5,0.20535312211384774,8.739819526672363
55,6uwp,0.3356047057454924,10.056212902069092
56,6npp,0.2521367774551239,7.528048992156982
57,6g2f,0.08961142970254019,8.707504034042358
58,6mo7,0.7612095394587248,8.713679552078247
